"ID_Auftrag"	"Kunde"	"Datum"	"Nr"	"Betrag"
6576	2315	"2012-02-28"	21042	"10.95"
6577	379	"2012-02-29"	21062	"11.95"
6578	1770	"2012-03-01"	21077	"10.95"
6579	2237	"2012-03-01"	21073	9
6580	2067	"2012-03-01"	21072	"8.6"
6581	442	"2012-03-01"	21071	5
6582	143	"2012-03-01"	21067	"60.1"
6583	462	"2012-03-02"	21080	"26.85"
6584	462	"2012-03-03"	21078	"20.45"
6585	1418	"2012-03-02"	21069	25
6586	388	"2012-03-02"	21056	"22.7"
6587	2249	"2012-03-02"	21039	"8.5"
6588	797	"2012-03-06"	21085	"24.85"
6589	2316	"2012-03-06"	21083	"14.8"
6590	143	"2012-03-06"	21081	"75.6"
6591	2317	"2012-03-06"	21070	"22.8"
6592	2103	"2012-03-06"	21055	"9.5"
6593	1187	"2012-03-07"	21089	"25.9"
6594	989	"2012-03-07"	21088	"24.9"
6595	2318	"2012-03-07"	21066	21
6596	2319	"2012-03-09"		100
6597	289	"2012-03-08"	21084	"27.7"
6598	95	"2012-03-08"	21082	"10.95"
6599	2158	"2012-03-09"	21106	5
6600	608	"2012-03-09"	21097	"8.5"
6601	1575	"2012-03-09"	21096	
6602	2320	"2012-03-09"	21039	"10.95"
6603	447	"2012-03-09"	21092	"47.5"
6604	513	"2012-03-09"	20079	"21.9"
6605	2321	"2012-03-09"	21047	5
6606	353	"2012-03-13"	21102	6
6607	2042	"2012-03-13"	21100	8
6608	948	"2012-03-13"	21099	"21.9"
6609	2322	"2012-03-13"	21095	"21.9"
6610	2323	"2012-03-13"	21094	"13.95"
6611	1876	"2012-03-14"	21116	"27.6"
6612	1788	"2012-03-14"	21107	"27.9"
6613	355	"2012-03-14"	21104	"14.4"
6614	2005	"2012-03-14"	21101	"52.7"
6615	2002	"2012-03-15"	21119	5
6616	1320	"2012-03-15"	21118	"10.95"
6617	899	"2012-03-15"	21113	"10.95"
6618	2148	"2012-03-15"	21112	5
6619	447	"2012-03-15"	21111	"10.95"
6620	1121	"2012-03-15"	21109	"28.8"
6621	346	"2012-03-16"	21134	4
6622	2114	"2012-03-16"	21131	5
6623	94	"2012-03-16"	21124	"28.8"
6624	223	"2012-03-16"	21122	"16.45"
6625	1485	"2012-03-16"	21121	54
6626	2324	"2012-03-16"	21120	"23.4"
6627	2321	"2012-03-16"	21117	"13.9"
6628	776	"2012-03-16"	21114	5
6629	513	"2012-03-16"	21110	"13.95"
6630	384	"2012-03-16"	21108	6
6631	2325	"2012-03-16"	21105	"33.9"
6632	432	"2012-03-16"	21091	"8.6"
6633	1392	"2012-03-19"	21140	"8.9"
6634	1707	"2012-03-19"	21135	"21.9"
6635	1529	"2012-03-19"	21133	"31.85"
6636	163	"2012-03-19"	21129	"13.95"
6637	2186	"2012-03-19"	21123	"35.85"
6638	2326	"2012-03-20"	21132	5
6639	2327	"2012-03-19"		"239.8"
6640	305	"2012-03-21"		160
6641	1381	"2012-03-20"	21130	"40.8"
6642	1609	"2012-03-21"	21160	"3.8"
6643	1367	"2012-03-21"	21150	"17.4"
6644	2328	"2012-03-21"	21148	15
6645	2078	"2012-03-21"	21126	"10.95"
6646	2329	"2012-03-22"	21147	9
6647	2181	"2012-03-22"	21127	"36.1"
6648	944	"2012-03-22"		"39.95"
6649	2122	"2012-03-22"	20972	34
6650	1362	"2012-03-23"	21154	"8.6"
6651	1562	"2012-03-23"	21144	"29.8"
6652	270	"2012-03-23"	21143	"25.4"
6653	131	"2012-03-23"	21142	"13.8"
6654	1630	"2012-03-26"	21152	"20.4"
6655	1635	"2012-03-26"	21151	"5.5"
6656	2287	"2012-03-26"	21146	"11.95"
6657	1121	"2012-03-26"	21139	"10.95"
6658	1622	"2012-03-27"	21169	"19.3"
6659	2114	"2012-03-28"	21164	9
6660	2330	"2012-03-28"	21158	"14.4"
6661	948	"2012-03-28"	21157	"25.9"
6662	1767	"2012-03-29"	21176	"11.95"
6663	414	"2012-03-29"	21175	"11.8"
6664	70	"2012-03-29"	21172	10
6666	1013	"2012-03-29"	21167	"10.95"
6667	500	"2012-03-29"	21166	"28.8"
6668	2332	"2012-03-29"	21165	"15.2"
6669	1045			
6670	1145	"2012-03-29"	21145	30
6671	1695	"2012-03-29"	21115	6
6672	1854	"2012-03-30"	21186	"10.95"
6673	873	"2012-03-30"	21183	15
6674	2333	"2012-03-30"	21180	"21.9"
6675	1085	"2012-03-30"	21179	8
6676	2296	"2012-03-30"	21177	"13.9"
6677	1635	"2012-03-30"	21171	12
6678	346	"2012-03-30"	21170	"21.9"
6679	1489	"2012-03-30"	21137	18
6680	2330	"2012-04-02"	21188	"23.9"
6681	163	"2012-04-02"	21187	"10.95"
6682	2334	"2012-04-02"	21185	"12.8"
6683	1742	"2012-04-02"	21182	"13.95"
6684	874	"2012-04-02"	21181	"10.95"
6685	432	"2012-04-02"	21174	"13.95"
6686	55	"2012-04-02"	21173	"44.8"
6687	2335	"2012-04-02"	21153	"36.9"
6688	2330	"2012-04-04"	21200	"12.8"
6689	835	"2012-04-04"	21192	"36.2"
6690	1057	"2012-04-04"	21191	"10.95"
6691	442	"2012-04-04"	21163	6
6692	1013	"2012-04-05"	21204	"10.95"
6693	33	"2012-04-05"	21202	"8.6"
6694	2336	"2012-04-05"	21198	
6695	223	"2012-04-05"	21196	26
6696	543	"2012-04-05"	21195	"14.35"
6697	55	"2012-04-05"	21194	"23.5"
6698	2213	"2012-04-05"	21193	"13.9"
6699	1977	"2012-04-05"	21190	"28.8"
6700	2132	"2012-04-11"	21205	"32.85"
6701	1609	"2012-04-11"	21199	"13.95"
6702	5	"2012-04-11"	21189	"21.4"
6703	723	"2012-04-12"	21211	"8.6"
6704	1891	"2012-04-10"	21203	"19.9"
6705	2293	"2012-04-12"	21162	"25.4"
6706	266	"2012-04-13"	21214	"68.7"
6707	2337	"2012-04-13"	21210	"8.5"
6708	304	"2012-04-16"	21219	"13.9"
6709	261	"2012-04-16"	21217	"12.8"
6710	882	"2012-04-16"	21213	"32.85"
6711	2074	"2012-04-16"	21208	7
6712	1977	"2012-04-16"	21206	"10.95"
6713	526	"2012-04-16"	21075	"10.95"
6714	131	"2012-04-17"	21218	"15.9"
6715	391	"2012-04-17"	21215	"24.8"
6716	971	"2012-04-18"	21230	"7.5"
6717	1787	"2012-04-18"	21227	"9.6"
6718	1800	"2012-04-18"	21226	"22.9"
6719	2329	"2012-04-18"	21212	"23.5"
6720	2047	"2012-04-18"	21149	4
6721	358	"2012-04-19"	21236	10
6722	1882	"2012-04-19"	21235	"6.5"
6723	288	"2012-04-19"	21232	"46.3"
6724	436	"2012-04-19"	21229	"14.4"
6725	1227	"2012-04-19"	21223	"14.4"
6726	2113	"2012-04-20"	21245	5
6727	2274	"2012-04-20"	21243	5
6728	983	"2012-04-20"	21241	5
6729	1280	"2012-04-20"	21239	4
6730	526	"2012-04-20"	21238	"32.8"
6731	2338	"2012-04-20"	21237	"10.95"
6732	516	"2012-04-20"	21231	"25.9"
6733	2043	"2012-04-20"	21228	"13.95"
6734	442	"2012-04-20"	21220	82
6735	3	"2012-04-20"	21216	"12.95"
6736	2339	"2012-04-20"	21209	"6.5"
6737	2037	"2012-04-23"	21242	"13.95"
6738	1455	"2012-04-24"	21249	"11.95"
6739	664	"2012-04-24"	21247	"19.8"
6740	1878	"2012-04-24"	21240	"14.95"
6741	253	"2012-04-24"	21136	6
6742	2110	"2012-04-24"	21233	33
6743	882	"2012-04-25"	21254	"18.4"
6744	2340	"2012-04-25"	21252	16
6745	2039	"2012-04-25"	21251	"15.5"
6746	986	"2012-04-26"	21260	"13.95"
6747	750	"2012-04-26"	21253	"34.75"
6748	1397	"2012-04-27"	21265	"10.95"
6749	1280	"2012-04-27"	21264	9
6750	982	"2012-04-27"	21258	"19.5"
6751	817	"2012-04-27"	21263	"14.8"
6752	989	"2012-04-27"	21257	"12.8"
6753	2341	"2012-04-27"	21256	6
6754	2159	"2012-04-27"	21246	"32.85"
6755	702	"2012-04-27"	21244	"10.95"
6756	305	"2012-04-30"	21268	20
6757	1842	"2012-04-30"	21266	"27.8"
6758	1488	"2012-04-30"	21259	"8.6"
6759	1787	"2012-05-02"	21279	"8.9"
6760	2342	"2012-05-02"	21276	"10.95"
6761	785	"2012-05-02"	21275	"43.8"
6762	320	"2012-05-02"	21272	"10.95"
6763	1854	"2012-05-02"	21141	"17.3"
6764	2343	"2012-05-03"	21283	"10.95"
6765	107	"2012-05-03"	21282	"6.5"
6766	1931	"2012-05-03"	21281	"19.9"
6767	2288	"2012-05-03"	21270	"12.5"
6768	994	"2008-01-18"	21294	"13.9"
6769	2344	"2012-05-04"	21291	"33.8"
6770	2159	"2012-05-04"	21286	"17.95"
6771	2345	"2012-05-04"	21284	10
6772	2346	"2012-05-04"	21274	"17.8"
6773	2251	"2012-05-04"	21273	"14.8"
6774	408	"2012-05-07"	21296	"10.95"
6775	2282	"2012-05-07"	21293	"19.45"
6776	2213	"2012-05-07"	21290	"13.9"
6777	2347	"2012-05-07"	21289	"27.9"
6778	2348	"2012-05-07"	21287	"37.3"
6779	2330	"2012-05-07"	21262	"9.5"
6780	1878	"2012-05-08"	21303	"13.95"
6781	2021	"2012-05-08"	21299	"18.9"
6782	91	"2012-05-08"	21297	"44.8"
6783	2309	"2012-05-09"	21301	"55.2"
6784	1509	"2012-05-09"	21300	"41.85"
6785	1854	"2012-05-09"	21295	10
6786	464	"2012-05-10"	21312	"6.5"
6787	873	"2012-05-10"	21307	"8.5"
6788	2349	"2012-05-10"	21306	"10.95"
6789	1245	"2012-05-10"	21305	"45.4"
6790	582	"2012-05-10"	21302	"32.2"
6791	2328	"2012-05-11"	21336	"8.5"
6792	2143	"2012-05-11"	21326	"10.95"
6793	995	"2012-05-11"	21319	"21.9"
6794	1365	"2012-05-11"	21318	"10.95"
6795	1958	"2012-05-11"	21317	"10.95"
6796	987	"2012-05-11"	21314	"14.8"
6797	266	"2012-05-11"	21313	"21.25"
6798	1742	"2012-05-11"	21310	"10.95"
6799	675	"2012-05-11"	21308	"24.9"
6800	723	"2012-05-11"	21304	"9.8"
6801	46	"2012-05-14"	21342	"10.95"
6802	947	"2012-05-14"	21338	"10.95"
6803	2312	"2012-05-14"	21325	"9.5"
6804	1783	"2012-05-14"	21324	"13.95"
6805	1522	"2012-05-14"	21321	"14.5"
6806	55	"2012-05-14"	21311	"75.8"
6807	104	"2012-05-15"	21335	"10.95"
6808	2350	"2012-05-15"	21333	"21.9"
6809	948	"2012-05-15"	21330	"14.8"
6810	2351	"2012-05-15"	21327	"10.95"
6811	450	"2012-05-15"	21320	"9.8"
6812	2352	"2012-05-15"	21309	"7.9"
6813	2353	"2012-05-16"	21348	10
6814	442	"2012-05-16"	21339	"17.5"
6815	1712	"2012-05-16"	21337	"21.9"
6816	95	"2012-05-16"	21334	"10.5"
6817	376	"2012-05-16"	21329	"12.5"
6818	2354	"2012-06-20"	21328	"36.7"
6819	1969	"2012-05-18"	21361	3
6820	1488	"2012-05-18"	21353	"13.9"
6821	2355	"2012-05-18"	21351	"13.9"
6822	1522	"2012-05-18"	21350	8
6823	1336	"2012-05-18"	21347	"6.5"
6824	924	"2012-05-18"	21323	"11.5"
6825	678	"2012-05-21"	21360	"13.9"
6826	2356	"2012-05-21"	21356	"42.75"
6827	2357	"2012-05-21"	21352	"10.95"
6828	1987	"2012-05-21"	21349	23
6829	2358	"2012-05-21"	21344	"6.8"
6830	1697	"2012-05-21"	21343	"12.8"
6831	2359	"2012-05-21"	21322	"34.35"
6832	2249	"2012-05-21"	21278	"15.5"
6833	376	"2012-05-22"	21366	"11.9"
6834	269	"2012-05-22"	21363	"9.5"
6835	1712	"2012-05-23"	21369	"10.95"
6836	1796	"2012-05-23"	21368	"14.9"
6837	2360	"2012-05-23"	21358	"15.9"
6838	1013	"2012-05-24"	21400	"17.9"
6839	1263	"2012-05-24"	21377	"11.95"
6840	55	"2012-05-24"	21375	"89.3"
6841	35	"2012-05-24"	21367	"10.95"
6842	1709	"2012-05-24"		"59.9"
6843	1806	"2012-05-24"	21364	"10.95"
6844	2361	"2012-05-24"	21332	"12.8"
6845	2362	"2012-05-25"	21393	"10.95"
6846	2363	"2012-05-25"	21389	"10.95"
6847	809	"2012-05-25"	21388	"10.95"
6848	94	"2012-05-25"	21385	"55.8"
6849	2364	"2012-05-25"	21384	"10.95"
6850	2365	"2012-05-25"	21382	"10.95"
6851	1977	"2012-05-25"	21379	"10.95"
6852	1290	"2012-05-29"	21395	"10.95"
6853	143	"2012-05-29"	21374	"21.95"
6854	560	"2012-05-29"	21370	5
6855	944	"2012-05-30"	21396	"46.55"
6856	2274	"2012-05-30"	21392	"23.9"
6857	358	"2012-05-30"	21383	"9.3"
6858	816	"2012-05-30"	21381	"35.85"
6859	442	"2012-05-30"	21376	3
6860	2366	"2012-05-31"	21412	"6.5"
6861	2078	"2012-05-31"	21411	5
6862	131	"2012-05-31"	21402	"13.9"
6863	522	"2012-05-31"	21398	"21.9"
6864	104	"2012-05-31"	21372	"10.95"
6865	707	"2012-05-31"	21365	18
6866	2369	"2012-06-01"	21405	"10.95"
6867	462	"2012-06-01"	21410	"49.3"
6868	1682	"2012-06-01"	21387	"20.8"
6869	1797	"2012-06-01"	21362	"10.95"
6870	431	"2012-06-01"	21345	"14.5"
6871	2370	"2012-06-04"	21409	"22.6"
6872	428	"2012-06-04"	21404	"10.5"
6873	2371	"2012-06-04"	21399	"10.95"
6874	1951	"2012-06-04"	21390	"15.95"
6875	2366	"2012-06-05"	21426	3
6876	653	"2012-06-05"	21419	"13.95"
6877	1485	"2012-06-06"	21432	20
6878	522	"2012-06-06"	21428	"19.8"
6879	2148	"2012-06-06"	21424	"14.9"
6880	2235	"2012-06-06"	21423	"7.5"
6881	2372	"2012-06-06"	21417	"13.9"
6882	2143	"2012-06-06"	21416	"10.95"
6883	2278	"2012-06-06"	21413	"19.5"
6884	143	"2012-06-06"	21403	"13.9"
6885	35	"2012-06-06"	21307	5
6886	432	"2012-06-06"	21346	"19.5"
6887	2148	"2012-06-06"	21473	"16.5"
6888	1090	"2012-06-07"	21435	"10.95"
6889	2116	"2012-06-07"	21427	5
6890	1064	"2012-06-07"	21415	"9.8"
6891	1609	"2012-06-07"	21386	"10.95"
6892	818	"2012-06-08"	21371	"27.8"
6893	1367	"2012-06-08"	21452	"10.95"
6894	2370	"2012-06-08"	21438	"22.6"
6895	935	"2012-06-08"	21436	"28.5"
6896	385	"2012-06-08"	21431	"16.8"
6897	462	"2012-06-08"	21429	"55.35"
6898	2373	"2012-06-11"	21441	"10.95"
6899	1638	"2012-06-11"	21439	"13.9"
6900	1386	"2012-06-11"	21422	"10.95"
6901	33	"2012-06-12"	21449	"9.5"
6902	2374	"2012-06-12"	21443	"29.9"
6903	833	"2012-06-12"	21442	20
6904	1728	"2012-06-12"	21433	"11.95"
6905	2370	"2012-06-13"	21460	"10.95"
6906	2375	"2012-06-13"	21459	"10.95"
6907	2376	"2012-06-13"	21457	"12.9"
6908	2272	"2012-06-13"	21455	"15.5"
6909	971	"2012-06-13"	21450	"24.1"
6910	94	"2012-06-13"	21446	"29.8"
6911	2159	"2012-06-14"	21467	"21.9"
6912	2377	"2012-06-14"	21464	"16.3"
6913	2378	"2012-06-14"	21463	"10.95"
6914	1695	"2012-06-14"	21440	12
6915	2379	"2012-06-14"	21359	"20.9"
6916	1485	"2012-06-15"	21484	5
6917	2279	"2012-06-15"	21482	"21.9"
6918	94	"2012-06-15"	21478	"14.8"
6919	699	"2012-06-15"	21475	6
6920	1521	"2012-06-15"	21473	"8.5"
6921	33	"2012-06-15"	21472	"8.9"
6922	1228	"2012-06-15"	21471	"14.4"
6923	185	"2012-06-15"	21470	"13.95"
6924	1339	"2012-06-15"	21469	10
6925	2380	"2012-06-15"	21468	"10.95"
6926	2010	"2012-06-15"	21461	"27.9"
6927	163	"2012-06-15"	21451	"10.5"
6928	432	"2012-08-31"	21666	"19.9"
6929	971	"2012-06-18"	21477	"10.95"
6930	1990	"2012-06-18"	21474	"10.95"
6931	2373	"2012-06-18"	21462	"13.9"
6932	2381	"2012-06-19"	21499	9
6933	1192	"2012-06-19"	21480	"19.8"
6934	340	"2012-06-19"	21479	20
6935	499	"2012-06-19"	21476	"11.95"
6936	2330	"2012-06-19"	21466	"10.95"
6937	1931	"2012-06-19"	21391	"8.9"
6938	472	"2012-06-19"		42
6939	33	"2012-06-20"	21498	"8.9"
6940	94	"2012-06-20"	21490	"23.9"
6941	2382	"2012-06-20"	21486	"14.4"
6942	2376	"2012-06-21"	21495	"10.95"
6943	723	"2012-06-21"	21494	"10.95"
6944	8	"2012-06-21"	21493	"19.6"
6945	163	"2012-06-21"	21488	"21.9"
6946	516	"2012-06-21"	21487	"31.3"
6947	94	"2012-06-22"	21507	"23.9"
6948	436	"2012-06-22"	21503	"13.95"
6949	2043	"2012-06-22"	21502	"13.95"
6950	442	"2012-06-22"	21496	"8.5"
6951	2116	"2012-06-22"	21453	"10.95"
6952	786	"2012-06-25"	21483	"15.8"
6953	1305	"2012-06-26"	21504	9
6954	113	"2012-06-26"	21501	"45.2"
6955	340	"2012-06-26"	21500	5
6956	99	"2012-06-26"	21489	"14.4"
6957	2383	"2012-06-27"	21512	"21.9"
6958	675	"2012-06-27"	21510	5
6959	1057	"2012-06-27"	21509	"10.95"
6960	2384	"2012-06-27"	21506	8
6961	2	"2012-06-28"	21523	10
6962	549	"2012-06-28"	21522	15
6963	1100	"2012-06-28"	21518	"10.95"
6964	2005	"2012-06-28"	21516	"22.9"
6965	1302	"2012-06-29"	21526	"8.5"
6966	463	"2012-06-29"	21524	5
6967	462	"2012-06-29"	21521	5
6968	786	"2012-06-29"	21519	"37.25"
6969	522	"2012-06-29"	21515	"30.9"
6970	1029	"2012-06-29"	21513	"10.95"
6971	2385	"2012-06-29"	21492	"11.95"
6972	2386	"2012-07-02"	21528	"21.9"
6973	1831	"2012-07-02"	21527	"23.9"
6974	1109	"2012-07-02"	21514	"9.8"
6975	33	"2012-07-03"	21537	"11.95"
6976	94	"2012-07-04"	21534	"34.3"
6977	55	"2012-08-30"	21689	"10.95"
6978	462	"2012-07-05"	21532	5
6979	1110	"2012-07-06"	21545	"6.8"
6980	2100	"2012-07-06"	21543	"33.85"
6981	1732	"2012-07-06"	21542	"11.95"
6982	210	"2012-07-06"	21540	"11.95"
6983	1154	"2012-07-06"	21539	"8.9"
6984	2213	"2012-07-06"	21533	4
6985	702	"2012-07-06"	21525	"11.95"
6986	1049	"2012-07-09"	21549	"10.95"
6987	2387	"2012-07-10"	21551	"9.5"
6988	617	"2012-07-10"	21546	"17.8"
6989	210	"2012-07-11"	21552	"15.45"
6990	2359	"2012-07-11"	21547	"35.45"
6991	163	"2012-07-11"	21538	"15.9"
6992	586	"2012-07-12"	21555	5
6993	1280	"2012-07-12"	21554	5
6994	2388	"2012-07-12"	21553	"31.35"
6995	462	"2012-07-12"	21550	"34.95"
6996	2389	"2012-07-13"	21560	15
6997	2255	"2012-07-13"	21556	"29.6"
6998	423	"2012-07-13"	21541	"41.3"
6999	3	"2012-07-16"	21558	"8.9"
7000	1064	"2012-07-17"	21569	20
7001	1854	"2012-07-17"	21566	"13.95"
7002	372	"2012-07-17"	21565	"10.95"
7003	1280	"2012-07-17"	21564	"13.5"
7004	173	"2012-07-17"	21559	"14.7"
7005	2390	"2012-07-17"	21505	"11.95"
7006	463	"2012-07-18"	21568	"36.85"
7007	2350	"2012-07-19"	21579	"21.9"
7008	1876	"2012-07-19"	21578	"7.5"
7009	133	"2012-07-19"	21575	3
7010	2364	"2012-07-19"	21574	"10.95"
7011	2391	"2012-07-19"	21572	"15.9"
7012	735	"2012-07-19"	21570	"11.95"
7013	543	"2012-07-19"	21567	"14.8"
7014	1488	"2012-07-19"	21557	"10.95"
7015	1008	"2012-07-20"	21581	"13.9"
7016	94	"2012-07-20"	21580	29
7017	187	"2012-07-20"	21577	"21.9"
7018	442	"2012-07-20"	21573	"8.5"
7019	2236	"2012-07-23"	21585	"27.9"
7020	720	"2012-07-24"	21583	"10.95"
7021	1582	"2012-07-24"	21582	"10.95"
7022	2359	"2012-07-24"	21562	"22.9"
7023	2392	"2012-07-25"	21590	19
7024	2393	"2012-07-26"	21598	5
7025	2394	"2012-07-26"	21596	"13.9"
7026	2086	"2012-07-26"	21594	"13.9"
7027	131	"2012-07-26"	21593	"13.9"
7028	2395	"2012-07-26"	21592	5
7029	1227	"2012-07-26"	21588	"11.95"
7030	1812	"2012-07-27"	21607	13
7031	2396	"2012-07-27"	21603	"10.95"
7032	2262	"2012-07-27"	21602	6
7033	1876	"2012-07-27"	21597	"14.8"
7034	477	"2012-08-06"	21605	"21.9"
7035	1488	"2012-07-06"	21587	"25.2"
7036	2236	"2012-08-07"	21600	"27.9"
7037	94	"2012-08-10"	21625	5
7038	1489	"2012-08-08"	21601	5
7039	1903	"2012-08-09"	21615	"10.95"
7040	2038	"2012-08-09"	21611	"11.9"
7041	1302	"2012-08-09"	21610	5
7042	947	"2012-08-09"	21604	"37.85"
7043	94	"2012-08-10"	21635	"14.9"
7044	2319	"2012-08-10"	21624	4
7045	1111	"2012-08-10"	21623	"10.95"
7046	1188	"2012-08-10"	21622	"10.5"
7047	2274	"2012-08-10"	21621	"4.5"
7048	547	"2012-08-10"	21619	"44.7"
7049	256	"2012-08-10"	21616	"8.5"
7050	1363	"2012-08-10"	21613	"11.5"
7051	2396	"2012-08-13"	21636	"10.95"
7052	924	"2012-08-13"	21618	23
7053	2047	"2012-08-13"	21595	"13.95"
7054	516	"2012-08-14"	21634	"30.9"
7055	382	"2012-08-14"	21630	10
7056	256	"2012-08-15"	21640	"10.95"
7057	1486	"2012-08-15"	21639	"11.95"
7058	95	"2012-08-15"	21638	"10.95"
7059	2038	"2012-08-15"	21637	"11.95"
7060	455	"2012-08-16"	21643	"38.9"
7061	2180	"2012-08-16"	21642	5
7062	462	"2012-08-16"	21641	"11.95"
7063	2103	"2012-08-16"	21632	"14.95"
7064	1423	"2012-08-16"	21628	"22.9"
7065	1789	"2012-08-23"		155
7066	1120	"2012-08-16"	21561	170
7067	786	"2012-08-17"	21633	"10.95"
7068	718	"2012-08-17"	21660	"36.7"
7069	2397	"2012-08-17"	21655	"10.95"
7070	1013	"2012-08-17"	21650	"8.6"
7071	547	"2012-08-17"	21646	"21.9"
7072	1323	"2012-08-17"	21648	5
7073	176	"2012-08-17"	21647	"10.95"
7074	2303	"2012-08-17"	21645	5
7075	2398	"2012-08-17"	21627	"69.65"
7076	1824	"2012-08-20"	21652	25
7077	1969	"2012-08-20"	21651	"4.5"
7078	563	"2012-08-21"	21664	"10.95"
7079	1350	"2012-08-21"	21661	5
7080	2329	"2012-08-21"	21659	"20.45"
7081	2399	"2012-08-21"	21656	"41.85"
7082	1690	"2012-08-21"	21646	6
7083	2400	"2012-08-21"	21626	20
7084	2401	"2012-08-22"	21657	"10.95"
7085	2167	"2012-08-22"	21576	"27.3"
7086	1439	"2012-08-23"	21676	"10.95"
7087	1969	"2012-08-24"	21683	7
7088	2402	"2012-08-24"	21675	"38.7"
7089	2403	"2012-08-24"	21673	"62.6"
7090	2404	"2012-08-24"	21671	"10.95"
7091	2159	"2012-08-24"	21670	"9.5"
7092	2405	"2012-08-24"	21668	"33.8"
7093	2398	"2012-08-24"	21667	"56.7"
7094	463	"2012-08-24"	21663	"4.5"
7095	2406	"2012-08-27"	21686	"10.95"
7096	675	"2012-08-27"	21665	"10.95"
7097	1712	"2012-08-28"	21679	"10.95"
7098	809	"2012-08-27"	21677	"10.95"
7099	2407	"2012-08-28"	21672	"14.8"
7100	2359	"2012-08-28"	21662	"14.95"
7101	1302	"2012-08-29"	21682	"9.5"
7102	235	"2012-08-29"	21681	"10.95"
7103	2408	"2012-08-29"	21674	"13.5"
7104	442	"2012-08-30"	21692	"13.95"
7105	1098	"2012-08-30"	21685	"10.95"
7106	340	"2012-08-30"	21684	"25.9"
7107	1013	"2012-08-31"	21694	"5.5"
7108	2409	"2012-08-31"	21693	12
7109	28	"2012-08-31"	21691	27
7110	314	"2012-08-31"	21690	10
7111	874	"2012-08-31"	21688	"10.95"
7112	2398	"2012-09-03"	21687	"19.9"
7113	442	"2012-09-04"	21700	4
7114	1527	"2012-09-04"	21699	"11.5"
7115	356	"2012-09-05"	21712	8
7116	1060	"2012-09-05"	21045	"31.3"
7117	150	"2012-09-06"	21705	"10.95"
7118	94	"2012-09-06"	21704	"13.8"
7119	2410	"2012-09-06"	21703	"21.9"
7120	2411	"2012-09-06"	21702	"10.95"
7121	2412	"2012-09-06"	21698	"31.9"
7122	1028	"2012-09-07"	21717	"10.5"
7123	647	"2012-09-07"	21715	"10.95"
7124	982	"2012-09-07"	21714	"15.5"
7125	608	"2012-09-07"	21713	10
7126	711	"2012-09-07"	21709	"36.4"
7127	2413	"2012-09-07"	21708	"28.95"
7128	2414	"2012-09-07"	21707	"10.95"
7129	1488	"2012-09-07"	21706	"50.7"
7130	327	"2012-09-10"	21725	"13.8"
7131	136	"2012-09-10"	21716	11
7132	2363	"2012-09-11"	21729	"10.95"
7133	150	"2012-09-11"	21728	5
7134	673	"2012-09-11"	21726	"10.95"
7135	1750	"2012-09-11"	21722	"10.5"
7136	594	"2012-09-11"	21720	6
7137	2319	"2012-09-12"	21735	"16.5"
7138	246	"2012-09-12"	21734	"21.65"
7139	2411	"2012-09-12"	21732	23
7140	1060	"2012-09-12"	21719	6
7141	2186	"2012-09-12"	21718	"21.9"
7142	356	"2012-09-13"	21724	5
7143	2415	"2012-09-13"	21723	"23.9"
7144	2416	"2012-09-14"	21742	4
7145	1289	"2012-09-14"	21737	"19.9"
7146	2417	"2012-09-17"	21746	5
7147	743	"2012-09-17"	21743	"14.8"
7148	136	"2012-09-17"	21740	5
7149	2418	"2012-09-17"	21738	30
7150	1488	"2012-09-17"	21733	"10.95"
7151	2419	"2012-09-17"	21730	"12.9"
7152	1977	"2012-09-17"	21727	"10.95"
7153	2420	"2012-09-18"	21757	"8.5"
7154	2421	"2012-09-18"	21748	"11.95"
7155	1293	"2012-09-18"	21745	"21.9"
7156	2422	"2012-09-18"	21741	"15.9"
7157	1315	"2012-09-18"	21739	"13.95"
7158	138	"2012-09-19"	21753	"30.9"
7159	1485	"2012-09-19"	21751	15
7160	2423	"2012-09-19"	21747	"10.95"
7161	2274	"2012-09-20"	21759	4
7162	2424	"2012-09-20"	21749	12
7163	586	"2012-09-21"	21771	9
7164	262	"2012-09-21"	21766	"24.9"
7165	1245	"2012-09-21"	21765	6
7166	1876	"2012-09-21"	21764	"7.8"
7167	2278	"2012-09-21"	21754	"50.5"
7168	472	"2012-09-21"	21750	"10.95"
7169	2013	"2012-09-24"	21770	"10.95"
7170	1488	"2012-09-24"	21756	"13.9"
7171	2415	"2012-09-24"	21755	"5.5"
7172	1977	"2012-09-24"	21752	"23.9"
7173	442	"2012-09-25"	21768	"29.45"
7174	1381	"2012-09-25"	21763	"18.9"
7175	723	"2012-09-26"	21785	"10.95"
7176	983	"2012-09-26"	21780	10
7177	2376	"2012-09-26"	21758	"25.9"
7178	1883	"2012-09-27"	21791	"33.9"
7179	1166	"2012-09-27"	21584	"16.9"
7180	2425	"2012-09-27"	21783	"38.7"
7181	1294	"2012-09-27"	21781	"31.9"
7182	2067	"2012-09-27"	21777	"8.9"
7183	246	"2012-09-27"	21793	"10.95"
7184	2411	"2012-09-27"	21792	10
7185	2279	"2012-09-27"	21787	"21.9"
7186	462	"2012-09-27"	21784	"53.7"
7187	382	"2012-09-27"	21776	"21.9"
7188	2398	"2012-09-21"	21711	"24.8"
7189	2398	"2012-09-27"	21782	"34.7"
7190	2074	"2012-10-01"	21800	"21.9"
